5413,'Salem's Lot,Stephen King, Jerry N. Uelsmann,1970,Doubleday
14008,Bedlam's Edge (Bedlam's Bard  #8),Mercedes Lackey, Rosemary Edghill,1962,Baen
12350,Beef,Ruth Ozeki ,1960,Piper,Literature
418,Been Down So Long It Looks Like Up To Me,Richard Fariña, Thomas Pynchon,1975,Penguin Classics
33838,Before Night Falls,Keith Gray ,1998,Barrington Stoke,Technology
33833,Before Night Falls,Reinaldo Arenas, Dolores M. Koch,1973,Serpents Tail
4829,Before The Mayflower A History of Black America,Lerone Bennett Jr. ,1961,Penguin Books,Philosophy and psychology
17643,Before We Were Free,Julia Alvarez ,1969,Laurel Leaf Library,Religion
39793,Before the Frost (Linda Wallander #1),Henning Mankell, Ebba Segerberg,1966,Vintage Crime/Black Lizard
4824,Before the Mayflower: A History of Black America,Lerone Bennett Jr. ,1962,Johnson Publishing Company (IL),Technology
18834,Beginning Again: An Autobiography of The Years 1911 to 1918,Leonard Woolf ,1955,Mariner Books,Arts and recreation
40543,Beginning PHP and MySQL 5: From Novice to Professional,W. Jason Gilmore ,1991,Apress,Technology
33768,Behaving Like Adults,Anna Maxted ,1994,William Morrow Paperbacks,Technology
4100,Behind Closed Doors: Secrets of Great Management,Johanna Rothman, Esther Derby,1987,Pragmatic Bookshelf
27052,Behind the Curtain (Echo Falls  #2),Peter Abrahams ,2001,HarperCollins,Language
28940,Behind the Scenes at the Museum,Kate Atkinson ,2012,Picador USA,Social sciences
30066,Being Dead Is No Excuse: The Official Southern Ladies Guide to Hosting the Perfect Funeral,Gayden Metcalfe ,1969,Hyperion Books,Social sciences
15437,Being a Green Mother (Incarnations of Immortality  #5),Piers Anthony ,1972,Severn House,Philosophy and psychology
5826,Bel Canto,Ann Patchett ,1974,Harper Perennial,History and geography
45585,Bella y oscura,Rosa Montero ,1957,Planeta Publishing,Arts and recreation
25173,Belle Ruin (Emma Graham  #3),Martha Grimes ,1998,Berkley Books,Philosophy and psychology
24985,Bellwether,Connie Willis ,1959,Spectra,Religion
11333,Beloved,Toni Morrison, A.S. Byatt,1955,Everyman's Library
6149,Beloved,Toni Morrison ,2001,Vintage,Social sciences
6156,Beloved Bride: The Letters of Stonewall Jackson to His Wife,Bill Potter, Stephen Lang,2020,Vision Forum
2315,Below the Root,Zilpha Keatley Snyder, Alton Raible,1976,Atheneum Books
32122,Belshazzar's Daughter (Inspector Ikmen #1),Barbara Nadel ,1983,Felony & Mayhem,Technology
25905,Beneath the Wheel,Hermann Hesse, Michael E. Roloff,1955,Picador
28028,Bengal Nights,Mircea Eliade, Catherine Spencer,2022,University of Chicago Press
43363,Benjamin Franklin,Edmund S. Morgan ,2017,Yale University Press,Science
19182,Beowulf,Michael Morpurgo, Michael Foreman,1976,Candlewick Press
19179,Beowulf,Unknown, Burton Raffel,1990,Signet Classics
16085,Beowulf & Grendel: The Truth Behind England's Oldest Legend,John Grigsby ,1988,Watkins Publishing,History and geography
19180,Beowulf: A Dual-Language Edition,Unknown, Howell D. Chickering,2001,Anchor
19181,Beowulf: A New Telling,Robert Nye ,1981,Dell,Technology
4637,Berlin Blues,Sven Regener, John Brownjohn,2000,Vintage
23756,Berlin Diary: The Journal of a Foreign Correspondent 1934-1941,William L. Shirer, Gordon A. Craig,1951,Johns Hopkins University Press
5005,Berlin: The Downfall  1945,Antony Beevor ,2019,Viking Books,Philosophy and psychology
7422,Berlioz: Servitude and Greatness  1832-1869 (Volume 2),David Cairns ,1978,University of California Press,Social sciences
16514,Berserker: Blue Death (Berserker  #8),Fred Saberhagen ,1988,Tor Books,Philosophy and psychology
16479,Berserkers: The Beginning (Berserkers  #1 & #5),Fred Saberhagen ,2008,Baen,Social sciences
35822,Best Ghost and Horror Stories,Bram Stoker, Richard Dalby,2019,Dover Publications
30383,Best Kept Secrets,Sandra Brown ,2016,Hachette Books,Social sciences
40922,Best Science Fiction Stories of Clifford D. Simak,Clifford D. Simak ,1970,Paperback Library,Social sciences
8917,Best Science Fiction Stories of H. G. Wells,H.G. Wells ,1964,Dover Publications,Language
38989,Betrayal (Chasing Yesterday  #2),Robin Wasserman ,1986,Scholastic Paperbacks,Science
22126,Betrayal of Trust: The Collapse of Global Public Health,Laurie Garrett, Steven M. Wolinsky,2019,Hachette Books
12876,Betraying Spinoza: The Renegade Jew Who Gave Us Modernity,Rebecca Goldstein ,1984,Schocken,Science
30413,Betrogen,Sandra Brown ,2020,Blanvalet Verlag GmbH,History and geography
7901,Betsy Was a Junior (Betsy-Tacy  #7),Maud Hart Lovelace, Vera Neville,1995,HarperTrophy
7898,Betsy and Joe (Betsy-Tacy  #8),Maud Hart Lovelace, Vera Neville,1981,HarperTrophy
7905,Betsy and Tacy Go Downtown (Betsy-Tacy  #4),Maud Hart Lovelace, Lois Lenski,1997,Thomas Y. Crowell Company
7894,Betsy and Tacy Go Over the Big Hill (Betsy-Tacy  #3),Maud Hart Lovelace, Lois Lenski,2019,HarperCollins
7891,Betsy and the Great World (Betsy-Tacy  #9),Maud Hart Lovelace, Vera Neville,2002,HarperTrophy
7890,Betsy's Wedding (Betsy-Tacy  #10),Maud Hart Lovelace, Vera Neville,1983,HarperTrophy
7909,Betsy-Tacy (Betsy-Tacy  #1),Maud Hart Lovelace, Lois Lenski,1951,HarperCollins
42485,Betsy-Tacy and Tib (Betsy-Tacy  #2),Maud Hart Lovelace, Lois Lenski,2017,HarperCollins
38724,Betty Friedan and the Making of The Feminine Mystique: The American Left  the Cold War  and Modern Feminism,Daniel Horowitz ,2001,University of Massachusetts Press,Literature
9936,Between Time and Timbuktu or Prometheus-5,Kurt Vonnegut Jr. ,2001,Delta,Language
21947,Bevor es Nacht wird. Ein Leben in Havanna,Reinaldo Arenas ,1975,dtv,Religion
28486,Beyond Death: The Gates of Consciousness,Stanislav Grof, Christina Grof,1957,Thames & Hudson
18273,Beyond Good and Evil: Prelude to a Philosophy of the Future,Friedrich Nietzsche, Walter Kaufmann,1957,Vintage
22931,Beyond Innocence (Beyond Duet  #1),Emma Holly ,1973,Jove,Philosophy and psychology
21720,Beyond Reach (Grant County  #6),Karin Slaughter ,1955,Delacorte Press,Religion
37552,Beyond Seduction (Beyond Duet  #2),Emma Holly ,1996,Jove,Literature
28728,Beyond World's End (Bedlam's Bard  #4),Mercedes Lackey, Rosemary Edghill,2014,Baen
30646,Beyond the Chains of Illusion: My Encounter with Marx and Freud,Erich Fromm, Rainer Funk,1972,Bloomsbury / Continuum
10802,Beyond the Hundredth Meridian: John Wesley Powell and the Second Opening of the West,Wallace Stegner, Bernard DeVoto,2003,Penguin Books
18772,Beyond the Post-Modern Mind: The Place of Meaning in a Global Civilization,Huston Smith ,2018,Quest Books,Social sciences
26214,Big Anthony and the Magic Ring,Tomie dePaola ,1964,HMH Books for Young Readers,Science
38331,Big Baby,Charles Burns ,1999,Fantagraphics,Technology
6595,Big Bad Wolf,Linda Jones ,2008,Love Spell,Technology
40919,Big Dead Place: Inside the Strange and Menacing World of Antarctica,Nicholas Johnson, Eirik Sonneland,2022,Feral House
29081,Big Dog... Little Dog,P.D. Eastman ,1954,Random House Books for Young Readers,Technology
16393,Big Money,P.G. Wodehouse ,1971,Penguin Books,Science
19041,Big Red Tub,Julia Jarman, Adrian Reynolds,2001,Orchard
22,Bill Bryson's African Diary,Bill Bryson ,1998,Broadway Books,History and geography
20241,Bill Bryson's African Diary,Bill Bryson ,1995,Doubleday,Language
42883,Bill Bryson: The Complete Notes,Bill Bryson ,1995,Doubleday,Science
8048,Bill Buzz,Roger Hargreaves, Gray Jolliffe,1951,Random House for Young Readers
41639,Bill Gates: Computer Legend (Famous Lives),Sara Barton-Wood ,1998,Raintree,Technology
41735,Billy Budd  Sailor,Herman Melville ,2015,Penguin Books Ltd,Philosophy and psychology
15613,Billy Budd  Sailor,Herman Melville ,1985,Simon  Schuster,Arts and recreation
41740,Billy Budd  Sailor,Herman Melville ,2020,Turtleback Books,Religion
15610,Billy Budd  Sailor and Other Uncompleted Writings,Herman Melville ,2011,Northwestern University Press,Social sciences
41773,Billy Budd  marin,Herman Melville ,2016,Gallimard,Arts and recreation
22095,Binary,John Lange ,1957,Alfred A. Knopf,Philosophy and psychology
4593,Bioinformatics: Sequence and Genome Analysis,David W. Mount ,1963,Cold Spring Harbor Laboratory Press,Language
15826,Bird Songs: Of North America,Les Beletsky, Jon L. Dunn,2000,Chronicle Books
10701,Birds Without Wings,Louis de Bernières ,2016,Secker,Religion
19631,Birds of America,Lorrie Moore ,1975,Picador USA,Religion
16954,Birds of Prey (Courtney #9),Wilbur Smith ,1983,St. Martin's Griffin,Philosophy and psychology
6259,Birdsong,Sebastian Faulks ,1973,Vintage International,Social sciences
2826,Birth Of A Tragedy: Kashmir 1947,Alastair Lamb ,1986,Roxford Books,Language
25794,Birthday (Ring  #4),K ji Suzuki, Glynne Walley,1998,Vertical
17295,Birthday Machine (Disney's Little Einsteins Early Reader),Susan Ring, Anna Okabe,2020,Disney Press
8178,Birthright (Diablo: The Sin War  #1),Richard A. Knaak ,1987,Pocket Star,Social sciences
38529,Bite Me If You Can (Argeneau #6),Lynsay Sands ,1952,Avon,Literature
38583,Bite Me!: An Unofficial Guide to the World of Buffy the Vampire Slayer,Nikki Stafford ,1972,ECW Press,Social sciences
11918,Bitten (Otherworld  #1),Kelley Armstrong ,2009,Plume Books,Philosophy and psychology
27126,Bitter Is the New Black: Confessions of a Condescending  Egomaniacal  Self-Centered Smartass  Or  Why You Should Never Carry A Prada Bag to the Unemployment Office,Jen Lancaster ,1979,NAL,Language
39902,Bittersweet: Recipes and Tales from a Life in Chocolate,Alice Medrich, Deborah Jones,1990,Artisan
42880,Bizarre World,Bill Bryson, Kathryn Lamb,1950,Little  Brown Book Group
17468,Black Beauty,Anna Sewell, Scott McKowen,2003,Sterling
3685,Black Beauty,Anna Sewell ,1958,Scholastic Paperbacks,Language
17473,Black Beauty (Coloring Book),Anna Sewell, John Green,1981,Dover Publications
31437,Black Boy,Richard Wright, Edward P. Jones,1954,Harper
43454,Black Cat (Gemini  #2),V.C. Andrews ,1997,Pocket Books,Science
16352,Black Coffee (Hercule Poirot  #45.5),Charles Osborne, Agatha Christie,2014,St. Martin's Paperbacks
6871,Black Dogs,Ian McEwan ,1953,Anchor,Social sciences
35476,Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,Black Elk, John G. Neihardt,2008,Bison Books
13146,Black Friday,James Patterson ,2010,Vision,History and geography
11777,Black Girl/White Girl,Joyce Carol Oates ,1981,Ecco,History and geography
44906,Black Hawk Down: A Story of Modern War,Mark Bowden ,1961,Signet,Language
36637,Black Hearts in Battersea (The Wolves Chronicles  #2),Joan Aiken, Edward Gorey,1971,HMH Books for Young Readers
38333,Black Hole,Charles Burns ,2019,Pantheon,History and geography
38336,Black Hole  tome 3: Visions,Charles Burns ,2007,Delcourt,Arts and recreation
38337,Black Hole  tome 4 : Reine des lézards,Charles Burns ,1950,Delcourt,Language
10607,Black House (The Talisman  #2),Stephen King, Peter Straub,1968,Ballantine Books
24248,Black Ice (Ice  #1),Anne Stuart ,1964,Mira Books,Science
39442,Black Kiss,Howard Chaykin ,2012,Eros Comix,Religion
12880,Black Lamb and Grey Falcon,Rebecca West, Christopher Hitchens,1974,Penguin Classics
21930,Black Light (Bob Lee Swagger  #2),Stephen Hunter, Beau Bridges,2004,Random House Audio Publishing Group
42603,Black Like Me,John Howard Griffin ,1976,Berkley Books,Science
35475,Black Man of the Nile and His Family,Yosef A.A. Ben-Jochannan ,1950,Black Classic Press,Science
27356,Black Meets White,Justine Korman Fontes, Geoff Waring,2015,Candlewick Press
30934,Black Mischief,Evelyn Waugh ,1958,Back Bay Books,Philosophy and psychology
3040,Black Rednecks and White Liberals,Thomas Sowell ,1952,Encounter Books,Literature
36159,Black Sun Rising (The Coldfire Trilogy  #1),C.S. Friedman ,1980,Daw Books,Literature
32417,Black Sunday,Thomas Harris ,1968,NAL,Science
15379,Black Veil: A Memoir with Digressions,Rick Moody ,1968,Little Brown and Company,Language
15974,Black Water,Joyce Carol Oates ,2006,Plume,Technology
41696,Black Wind (Dirk Pitt  #18),Clive Cussler, Dirk Cussler,1978,G.P. Putnam's Sons
5157,Black and Blue,Anna Quindlen ,2002,Delta Publishing,History and geography
14670,Black on Red: My 44 Years Inside the Soviet Union: An Autobiography,Robert Robinson, Jonathan Slevin,1979,Acropolis Books (NY)
15104,Blackberry Wine,Joanne Harris ,1994,Black Swan,Social sciences
15101,Blackberry Wine,Joanne Harris ,1957,William Morrow Paperbacks,Science
44128,Blackout (Kat Bronsky #2),John J. Nance ,1968,Pan Books,Language
7086,Blade Runner,Philip K. Dick ,1956,Del Rey,Religion
13923,Blade of Fortriu (The Bridei Chronicles  #2),Juliet Marillier ,1998,Tor,History and geography
32307,Blame It on Paris,Laura Florand ,1978,Forge Books,Science
32295,Blame It on the Brain: Distinguishing Chemical Imbalances  Brain Disorders  and Disobedience,Edward T. Welch ,1987,P & R Publishing,History and geography
32298,Blame!  Vol. 7,Tsutomu Nihei ,2001,TokyoPop,Arts and recreation
32302,Blame!  Vol. 8,Tsutomu Nihei ,2012,TokyoPop,Philosophy and psychology
32323,Blame! #1,Tsutomu Nihei ,1983,Glénat,Philosophy and psychology
43380,Blaming the Victims: Spurious Scholarship and the Palestinian Question,Edward W. Said, Christopher Hitchens,1997,Verso
18039,Blandings Castle (Blandings Castle  #3),P.G. Wodehouse ,2010,Harry N. Abrams,Philosophy and psychology
25179,Blankets,Craig Thompson ,1952,Top Shelf Productions,Technology
2907,Bleach  Tome 1: The Death and the Strawberry,Tite Kubo ,1964,Glénat,Technology
2880,Bleach  Volume 01,Tite Kubo ,1980,VIZ Media LLC,Arts and recreation
13729,Bleach  Volume 10,Tite Kubo ,1997,VIZ Media LLC,Arts and recreation
2882,Bleach  Volume 11,Tite Kubo ,2005,VIZ Media LLC,Science
2883,Bleach  Volume 12,Tite Kubo ,1994,VIZ Media LLC,Religion
13728,Bleach  Volume 13,Tite Kubo ,2009,VIZ Media LLC,Literature
2881,Bleach  Volume 14,Tite Kubo ,1993,VIZ Media LLC,Arts and recreation
2879,Bleach  Volume 15,Tite Kubo ,1986,VIZ Media LLC,History and geography
13727,Bleach  Volume 16,Tite Kubo ,2008,VIZ Media LLC,History and geography
13731,Bleach  Volume 17,Tite Kubo ,1984,VIZ Media LLC,Social sciences
13730,Bleach  Volume 18,Tite Kubo ,1951,VIZ Media LLC,Arts and recreation
13733,Bleach  Volume 19,Tite Kubo ,2020,VIZ Media LLC,Religion
13735,Bleach  Volume 20,Tite Kubo ,1985,VIZ Media LLC,Language
2906,Bleach―ブリーチ― 1 [Burīchi 1] (Bleach  #1),Tite Kubo ,1963,Shueisha,Religion
14362,Bless Me  Ultima,Rudolfo Anaya ,1987,Grand Central Publishing,Science
16739,Blessings,Belva Plain ,1992,Dell,Religion
6407,Blessings from the Other Side: Wisdom and Comfort from the Afterlife for This Life,Sylvia Browne, Lindsay Harrison,2013,NAL
25752,Blind Flight,Hilary H. Milton ,1954,Scholastic,Religion
2526,Blindness,José Saramago, Giovanni Pontiero,1974,Mariner Books
14173,Blindness and Insight: Essays in the Rhetoric of Contemporary Criticism,Paul De Man, Wlad Godzich,1980,University of Minnesota Press
21718,Blindsighted (Grant County  #1),Karin Slaughter ,2020,HarperTorch,Science
2142,Blink,Ted Dekker ,1998,Thomas Nelson,Religion
4106,Blink 182,Anne Hoppus ,1969,Plexus Publishing Ltd,Technology
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell ,1986,Back Bay Books,Social sciences
2140,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell ,1991,Little  Brown and Company,Arts and recreation
4104,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell ,1970,Penguin,Language
39399,Bliss,Lynsay Sands ,1982,Leisure Books,Arts and recreation
15975,Blonde,Joyce Carol Oates, Claude Seban,2021,Le Livre de Poche
31341,Blood And Gold (The Vampire Chronicles  #8),Anne Rice ,2002,Arrow,Philosophy and psychology
31331,Blood Canticle (The Vampire Chronicles #10),Anne Rice ,1962,Arrow,Religion
2521,Blood Done Sign My Name: A True Story,Timothy B. Tyson ,1950,Broadway Books,Religion
28716,Blood Meridian,Cormac McCarthy ,2000,Picador USA,Arts and recreation
28715,Blood Meridian  or the Evening Redness in the West,Cormac McCarthy, Harold Bloom,1995,Modern Library
21768,Blood Moon Over Bengal,Morag McKendrick Pippin ,1983,Leisure Books,Technology
21773,Blood Moon Over Britain,Morag McKendrick Pippin ,2014,Leisure Books,Religion
8540,Blood Sport,Dick Francis ,1983,G.P. Putnam's Sons,Social sciences
1322,Blood Stripes: The Grunt's View of the War in Iraq,David J. Danelo, Steven Pressfield,1976,Stackpole Books
32667,Blood and Smoke,Stephen King ,2022,Simon & Schuster Audio,History and geography
21767,Blood on the Moon (Lloyd Hopkins  #1),James Ellroy ,2018,Vintage,Social sciences
21765,Blood on the Moon: The Assassination of Abraham Lincoln,Edward Steers Jr. ,2002,University Press of Kentucky,Arts and recreation
33559,Bloodlines,Richard Matheson, Mark Dawidziak,1956,Gauntlet Press
33454,Bloodsucking Fiends (A Love Story  #1),Christopher Moore ,1994,HarperCollins,Social sciences
30241,Bloody Bones (Anita Blake  Vampire Hunter #5),Laurell K. Hamilton ,1962,Berkley Hardcover,Literature
28564,Bloody River Blues (John Pellam  #2),William Jefferies, Jeffery Deaver,2011,Pocket Books
31623,Blow Fly (Kay Scarpetta  #12),Patricia Cornwell ,1974,Berkley,Science
40710,Blowback (Scot Harvath  #4),Brad Thor ,1991,Pocket Books,Literature
9253,Blubberina (Scrambled Legs  #5),Jahnna N. Malcolm ,1995,Scholastic,Technology
39937,Blue Angel,Francine Prose ,1997,Harper Perennial,Literature
7214,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Donald Miller ,2012,Thomas Nelson,Science
30246,Blue Moon (Anita Blake  Vampire Hunter  #8),Laurell K. Hamilton ,2009,Berkley Books,Religion
24769,Blue Noon (Midnighters  #3),Scott Westerfeld ,1969,Eos,Technology
4898,Blue Ocean Strategy: How to Create Uncontested Market Space and Make the Competition Irrelevant,W. Chan Kim, Renée Mauborgne,1951,Harvard Business Review Press
7052,Blue Shoes and Happiness (No. 1 Ladies' Detective Agency  #7),Alexander McCall Smith ,1980,Pantheon,Religion
28184,Blue Shoes and Happiness (No. 1 Ladies' Detective Agency #7),Alexander McCall Smith ,1961,Anchor,Technology
24526,Blue at the Mizzen (Aubrey & Maturin #20),Patrick O'Brian ,1986,W. W. Norton  Company,Technology
33445,Blueberry Muffin Murder (Hannah Swensen  #3),Joanne Fluke ,2018,Kensington,History and geography
38473,Blues for Mister Charlie,James Baldwin ,2006,Vintage,Language
44972,Bob Marley - Songs of Freedom,Bob Marley ,1977,Hal Leonard Publishing Corporation,Arts and recreation
32258,Body Double (Rizzoli & Isles  #4),Tess Gerritsen ,1977,Ballantine Books,Arts and recreation
1120,Body For Life: 12 Weeks to Mental and Physical Strength,Bill Phillips, Michael D'Orso,2015,HarperCollins Publishers  Inc.
25566,Body Language (Mark Manning Mystery  #3),Michael Craft ,1982,Kensington,Language
14964,Body Surfing,Anita Shreve ,1978,Little  Brown and Company,Literature
1121,Body for Life for Women: A Woman's Plan for Physical and Mental Transformation,Pamela Peeke, Cindy Crawford,2001,Rodale Books
39526,Boeing Versus Airbus: The Inside Story of the Greatest International Competition in Business,John Newhouse ,1957,Alfred A. Knopf,History and geography
11184,Bold Land  Bold Love (Australian Trilogy  #1),Connie Mason ,1975,Love Spell,Philosophy and psychology
8552,Bolt (Kit Fielding  #2),Dick Francis ,2017,G.P. Putnam's Sons,Language
24898,Boltzmon!,William Sleator ,1981,Dutton Juvenile,Science
40138,Bone In The Throat,Anthony Bourdain ,1995,Canongate Books,Language
8536,Bonecrack,Dick Francis ,1956,G.P. Putnam's Sons,Technology
42146,Bones of the Moon (Answered Prayers  #1),Jonathan Carroll ,1964,Orb Books,Technology
35975,Bonesetter's Daughter,Amy Tan, Joan Chen,2007,Phoenix Audio
15030,Bono: In Conversation with Michka Assayas,Michka Assayas ,1964,Riverhead Hardcover,Arts and recreation
3343,Boogaloo on 2nd Avenue,Mark Kurlansky ,1971,Random House Trade,Language
12522,Book of Dreams,Jack Kerouac, Robert Creeley,1980,City Lights Publishers
3770,Book of Haikus,Jack Kerouac ,2017,Enitharmon Press,Religion
18902,Book of Nightmares (Diadem  Worlds of Magic  #6),John Peel ,1968,Llewellyn Publications,Religion
3768,Book of Sketches,Jack Kerouac, George Condo,2018,Penguin Books
6526,Book of the Dead (Kay Scarpetta  #15),Patricia Cornwell ,1980,Putnam Adult,History and geography
22649,Bookends,Jane Green ,1991,Broadway Books,History and geography
31107,Bookends,Jane Green ,2008,Broadway Books,History and geography
32626,Books of Blood: Volumes One to Three (Books of Blood #1-3),Clive Barker ,2001,Berkley Books,Language
34783,Boomers  Xers  and Other Strangers: Understanding the Generational Differences that Divide Us,Rick Hicks, Kathy Hicks,1999,Focus on the Family Publishing
1850,Born to Be Wild,Catherine Coulter ,2019,Jove,Language
31083,Bosnia: A Short History,Noel Malcolm ,2005,Pan MacMillan,Social sciences
29390,Boudicca: The Warrior Queen,M.J. Trow ,1976,Sutton Publishing,Technology
28162,Bound In Blood: The Erotic Journey of a Vampire,David Thomas Lord ,1995,Kensington,Social sciences
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam ,1973,Simon  Schuster,Social sciences
23228,Boy Meets Boy,David Levithan ,1977,Alfred A. Knopf,Technology
11553,Boy's Life,Robert R. McCammon ,1962,Pocket Books,Science
6667,Boy: Tales of Childhood (Roald Dahl's Autobiography  #1),Roald Dahl, Quentin Blake,2010,Puffin Books
6198,Boyhood: Scenes from Provincial Life,J.M. Coetzee ,1978,Penguin Books,Religion
24205,Boys Against Girls (Sweet Valley Twins  #17),Francine Pascal, Jamie Suzanne,1997,Bantam
24202,Boys Against Girls (Sweet Valley Twins  #17),Francine Pascal, Jamie Suzanne,2006,Bantam Books
21806,Boys and Girls Together,William Goldman ,1992,Ballantine Books,Literature
9155,Boys or Ballet? (Royal Ballet School Diaries  #8),Alexandra Moss ,1988,Grosset & Dunlap,History and geography
38564,Boys that Bite (Blood Coven Vampire  #1),Mari Mancusi ,1999,Berkley,Religion
12457,Boys' Life & Search and Destroy,Howard Korder ,2022,Methuen Publishing,Technology
9619,Bradbury Stories: 100 of His Most Celebrated Tales,Ray Bradbury ,2013,William Morrow Paperbacks,Philosophy and psychology
2072,Brainstorms: Philosophical Essays on Mind and Psychology,Daniel C. Dennett ,2021,MIT Press,Social sciences
39311,Brand New Justice: How Branding Places and Products Can Help the Developing World,Simon Anholt ,2001,Routledge,Philosophy and psychology
44883,Brando Unzipped: A Revisionist and Very Private Look at America's Greatest Actor,Darwin Porter ,1965,Blood Moon Productions,Religion
26210,Bras & Broomsticks (Magic in Manhattan  #1),Sarah Mlynowski ,1965,Delacorte Press,Literature
2367,Brave Companions: Portraits in History,David McCullough ,2019,Simon Schuster,Literature
5485,Brave New World,Aldous Huxley ,1961,HarperCollins,History and geography
5129,Brave New World,Aldous Huxley ,1960,HarperPerennial / Perennial Classics,Literature
5479,Brave New World / Brave New World Revisited,Aldous Huxley, Christopher Hitchens,1955,Harper Perennial Modern Classics
5481,Brave New World Revisited,Aldous Huxley ,1973,Harper Perennial Modern Classics,Science
5480,Brave New World and Brave New World Revisited,Aldous Huxley, Christopher Hitchens,1965,HarperCollins
22202,Bravo Two Zero,Andy McNab ,1995,Corgi,History and geography
11664,Brazil,John Updike ,1991,Random House Trade Paperbacks,Language
20183,Breach of Promise,James Scott Bell ,2003,Zondervan,Technology
2847,Bread and Roses  Too,Katherine Paterson ,1952,Clarion Books,Arts and recreation
8538,Break In (Kit Fielding  #1),Dick Francis ,1988,G.P. Putnam's Sons,Language
9888,Breakfast at Tiffany's,Truman Capote ,1977,Penguin Books,Social sciences
2282,Breakfast at Tiffany's: A Short Novel and Three Stories,Truman Capote ,1995,Modern Library,Philosophy and psychology
30387,Breakfast in Bed (Bed & Breakfast #1),Sandra Brown ,1950,Fanfare,Science
15735,Breakfast of Champions,Robert Egan, Kurt Vonnegut Jr.,1969,Samuel French  Inc.
39173,Breaking Free from Compulsive Eating,Geneen Roth ,1997,Plume,Philosophy and psychology
1815,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,Daniel Pinchbeck, Lee Fukui,1963,Three Rivers Press (CA)
44933,Breaking the Maya Code,Michael D. Coe ,2007,Thames  Hudson,Philosophy and psychology
2067,Breaking the Spell: Religion as a Natural Phenomenon,Daniel C. Dennett ,1995,Viking Books,Technology
5186,Breath  Eyes  Memory,Edwidge Danticat ,1986,Vintage,Philosophy and psychology
31181,Breathing Lessons,Anne Tyler ,2004,Ballantine Books,Social sciences
21338,Brewer's Dictionary of Phrase and Fable,John Ayto ,1952,Collins Reference,Arts and recreation
2928,Brian's Winter,Gary Paulsen ,1995,Delacorte Books for Young Readers,Literature
18723,Brick Lane,Monica Ali ,1963,Scribner,Arts and recreation
39357,Bride & Groom (A Dog Lover's Mystery  #16),Susan Conant, Maxwell Award,1982,Berkley
30933,Brideshead Revisited,Evelyn Waugh ,1982,Back Bay Books,Language
15177,Bridge of Birds (The Chronicles of Master Li and Number Ten Ox  #1),Barry Hughart ,2014,Del Rey,Literature
2836,Bridge to Terabithia,Katherine Paterson, Donna Diamond,2020,HarperTeen
4488,Bridget Jones's Guide to Life,Helen Fielding ,2016,Penguin Books,Philosophy and psychology
4487,Bridget Jones: The Edge Of Reason (Bridget Jones #2),Helen Fielding ,1978,Picador  Macmillan Publishers Ltd,Philosophy and psychology
6753,Brief Interviews with Hideous Men,David Foster Wallace ,2002,Abacus,Literature
30191,Brighid's Quest (Partholon  #5),P.C. Cast ,1968,Luna Books,History and geography
26023,Bright Lights  Big Ass,Jen Lancaster ,2013,NAL,History and geography
25069,Bright Lights  Big City,Jay McInerney, Sylvie Durastanti,1967,Editions de l'Olivier
11492,Bright Purple: Color Me Confused (TrueColors  #10),Melody Carlson ,2015,Th1nk Books,Literature
34892,Bright Star's Promise,Karen A. Bale ,1956,Zebra,History and geography
25060,Brightness Falls,Jay McInerney ,1951,Bloomsbury,Social sciences
25059,Brightness Reef (Uplift Storm Trilogy  #1),David Brin ,1952,Spectra,Language
4144,Bringing Down The House,Ben Mezrich ,2008,Arrow,History and geography
13467,Brit-Think  Ameri-Think: A Transatlantic Survival Guide,Jane Walmsley ,1975,Penguin Books,Science
12712,Brodie's notes on Aldous Huxley's brave new world,Graham Handley ,2000,Macmillan,Philosophy and psychology
1627,Brokeback Mountain,Annie Proulx ,1998,Scribner,Social sciences
11915,Broken (Women of the Otherworld  #6),Kelley Armstrong ,1951,Bantam,Religion
37300,Broken Prey (Lucas Davenport  #16),John Sandford ,2009,Berkley,Arts and recreation
33883,Broken Vessels,Andre Dubus ,1990,David R. Godine Publisher,Literature
14996,Brother Odd (Odd Thomas  #3),Dean Koontz ,1997,Bantam,Social sciences
29160,Brothers in Arms (Dragonlance: Raistlin Chronicles  #2),Margaret Weis, Don Perrin,2011,Wizards of the Coast
43177,Brown V. Board of Education: A Civil Rights Milestone and Its Troubled Legacy,James T. Patterson ,2005,Oxford University Press  USA,Arts and recreation
34889,Brown's Star Atlas: Showing All The Bright Stars With Full Instructions How To Find And Use Them For Navigational Purposes And Department Of Trade Examinations.,Brown ,1979,Brown Son & Ferguson Ltd.,Arts and recreation
11240,Bruno's Dream,Iris Murdoch ,1970,Penguin Books,Arts and recreation
23,Bryson's Dictionary of Troublesome Words: A Writer's Guide to Getting It Right,Bill Bryson ,1970,Broadway Books,Language
27304,Buddha,Karen Armstrong ,1955,Penguin Books,History and geography
